iterationName,gameid,time,trialNum,trialType,questionNumber,firstRole,cellAskedAbout,sender,underlyingWorld,gridState,answer,timeFromMessage
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.550782917961e+12,14,blocked,2,helper,B2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""A3""],""unsafe"":[""A2""]}","[""B1"",""B2""]",41664
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.550782918599e+12,8,random,2,helper,A2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""B1"",""C1"",""C2"",""B2""],""unsafe"":[""A1""]}","[""A2""]",31357
full_sample,3644-23017109-8f57-4c66-b4e3-fe76a7b036cf,1.550782920144e+12,15,blocked,1,leader,A3,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C3""],""unsafe"":[]}","[""A3"",""B2""]",20675
full_sample,5389-de8b97ca-e8af-41c3-af43-ac3c41a40c3e,1.550782923874e+12,19,pragmatic,1,leader,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B3""],""unsafe"":[]}","[""A3"",""C3""]",19683
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.550782924355e+12,14,blocked,3,helper,B3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""A3"",""B2"",""B1""],""unsafe"":[""A2""]}","[""B3""]",48057
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550782925287e+12,4,random,4,helper,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""A3"",""C3"",""C2""],""unsafe"":[""B3"",""B2""]}","[""B1""]",51242
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550782930319e+12,11,random,1,leader,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A3"",""C1""],""unsafe"":[]}","[""A1"",""A2""]",20206
full_sample,3644-23017109-8f57-4c66-b4e3-fe76a7b036cf,1.550782932363e+12,15,blocked,2,leader,B3,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C3"",""A3"",""B2""],""unsafe"":[]}","[""A2"",""B3""]",32899
full_sample,6135-1b049e2a-565c-47c4-9926-61c37a69d174,1.550782933123e+12,3,random,3,leader,C3,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1"",""B2"",""C2""],""unsafe"":[""A2"",""C1"",""A1""]}","[""A3"",""C3""]",102016
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550782933649e+12,4,random,5,helper,C1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""A3"",""C3"",""C2"",""B1""],""unsafe"":[""B3"",""B2""]}","[""C1""]",59605
full_sample,3644-23017109-8f57-4c66-b4e3-fe76a7b036cf,1.550782938984e+12,15,blocked,3,leader,C2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C3"",""A3"",""B2"",""A2""],""unsafe"":[""B3""]}","[""C2""]",39515
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550782940768e+12,4,random,6,helper,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""A3"",""C3"",""C2"",""B1"",""C1""],""unsafe"":[""B3"",""B2""]}","[""A1""]",66724
full_sample,9147-9a217a12-f45e-4cde-b4ef-031b2018f085,1.550782955631e+12,13,random,1,leader,C1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1"",""C2"",""C3""],""unsafe"":[]}","[""A1"",""C1""]",25566
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.550782958338e+12,10,random,1,helper,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""B3"",""C3""],""unsafe"":[]}","[""A3"",""B2""]",18782
full_sample,3846-8aec7c5f-487e-48c8-ae96-4470d035fb06,1.550782960175e+12,19,empty,1,leader,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[],""unsafe"":[]}","[""A1"",""A2""]",22242
full_sample,4491-0e9b60a2-420a-4821-a4cf-0b379ccac248,1.550782964411e+12,17,random,1,leader,B3,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A2"",""A3"",""B1"",""C1"",""C3""],""unsafe"":[]}","[""B2"",""B3""]",21017
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.55078296784e+12,16,empty,1,helper,C3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[],""unsafe"":[]}","[""B3"",""C3""]",25767
full_sample,3644-23017109-8f57-4c66-b4e3-fe76a7b036cf,1.550782969716e+12,17,pragmatic,1,leader,C1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1""],""unsafe"":[]}","[""B1"",""C1""]",12950
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550782970425e+12,6,random,1,helper,B2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""B1"",""B3"",""C2""],""unsafe"":[]}","[""B2""]",12261
full_sample,3846-8aec7c5f-487e-48c8-ae96-4470d035fb06,1.55078298134e+12,19,empty,2,leader,C1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""A1""],""unsafe"":[]}","[""B3"",""C1""]",43410
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550782984023e+12,13,random,1,leader,C2,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C1""],""unsafe"":[]}","[""C2"",""C3""]",21332
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550782986042e+12,0,practice,1,helper,B3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""unsafe""}","{""safe"":[""B1"",""B2""],""unsafe"":[]}","[""B3""]",25522
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.550782989039e+12,16,empty,2,helper,C1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""B3""],""unsafe"":[""C3""]}","[""B1"",""C1""]",46967
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.550782995878e+12,16,empty,3,helper,A1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""B3"",""C1"",""B1""],""unsafe"":[""C3""]}","[""A1""]",53806
full_sample,3846-8aec7c5f-487e-48c8-ae96-4470d035fb06,1.550782999331e+12,19,empty,3,leader,B2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""A1"",""B3""],""unsafe"":[""C1""]}","[""A3"",""B2""]",61386
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550783002881e+12,8,blocked,1,helper,B2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C2""],""unsafe"":[]}","[""A2"",""B2""]",15865
full_sample,9147-9a217a12-f45e-4cde-b4ef-031b2018f085,1.550783005979e+12,15,blocked,1,leader,C2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""C3""],""unsafe"":[]}","[""B2"",""C2""]",27321
full_sample,3846-8aec7c5f-487e-48c8-ae96-4470d035fb06,1.55078300735e+12,19,empty,4,leader,C3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""A1"",""B3"",""A3""],""unsafe"":[""C1"",""B2""]}","[""C3""]",69406
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.5507830117e+12,12,empty,1,helper,B2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[],""unsafe"":[]}","[""B1"",""B2""]",19580
full_sample,4491-0e9b60a2-420a-4821-a4cf-0b379ccac248,1.550783015407e+12,19,random,1,leader,B1,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""B2"",""B3""],""unsafe"":[]}","[""B1"",""C3""]",20642
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550783020599e+12,8,blocked,2,helper,A3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C2"",""B2""],""unsafe"":[""A2""]}","[""A3"",""B3""]",33583
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550783024701e+12,15,random,1,leader,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""B1""],""unsafe"":[]}","[""A3"",""B3""]",19974
full_sample,3644-23017109-8f57-4c66-b4e3-fe76a7b036cf,1.550783027703e+12,19,random,1,leader,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""A3"",""B1"",""C3""],""unsafe"":[]}","[""A2"",""B3""]",16092
full_sample,9147-9a217a12-f45e-4cde-b4ef-031b2018f085,1.550783028161e+12,15,blocked,2,leader,B1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""C3"",""B2""],""unsafe"":[""C2""]}","[""B1"",""B3""]",49507
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.550783028592e+12,12,empty,2,helper,A2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B2""],""unsafe"":[""B1""]}","[""A2"",""C2""]",36472
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550783031012e+12,8,blocked,3,helper,C3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C2"",""B2"",""A3"",""B3""],""unsafe"":[""A2""]}","[""C3""]",43984
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783034148e+12,2,random,1,helper,A2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""C3""],""unsafe"":[]}","[""A2""]",17610
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.550783047285e+12,18,random,1,helper,A2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B3"",""C2""],""unsafe"":[]}","[""A2""]",34049
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783053358e+12,2,random,2,helper,C2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""C3""],""unsafe"":[""A2""]}","[""C2""]",36826
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550783062453e+12,15,random,2,leader,B2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""B1"",""A3"",""B3""],""unsafe"":[]}","[""B2"",""C3""]",57712
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.550783063626e+12,14,pragmatic,1,helper,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A2""],""unsafe"":[]}","[""A1"",""A3""]",13157
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783064658e+12,2,random,3,helper,B2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""C3""],""unsafe"":[""A2"",""C2""]}","[""B2""]",48125
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.550783068262e+12,18,random,2,helper,A3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B3"",""C2""],""unsafe"":[""A2""]}","[""A3"",""C1""]",55026
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550783073565e+12,15,random,3,leader,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""B1"",""A3"",""B3"",""C3""],""unsafe"":[""B2""]}","[""A1""]",68832
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783074497e+12,2,random,4,helper,B3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""C3"",""B2""],""unsafe"":[""A2"",""C2""]}","[""B3""]",57961
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.550783082374e+12,18,random,3,helper,A1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B3"",""C2"",""C1""],""unsafe"":[""A2"",""A3""]}","[""A1"",""B1""]",69138
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783083907e+12,2,random,5,helper,B1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""C3"",""B2"",""B3""],""unsafe"":[""A2"",""C2""]}","[""B1""]",67369
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.55078309129e+12,10,random,1,helper,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""unsafe""}","{""safe"":[""C1""],""unsafe"":[]}","[""B1""]",8472
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550783097689e+12,10,random,2,helper,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""unsafe""}","{""safe"":[""C1"",""B1""],""unsafe"":[]}","[""A1""]",14870
full_sample,9147-9a217a12-f45e-4cde-b4ef-031b2018f085,1.550783106638e+12,17,random,1,leader,B2,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C1"",""C2""],""unsafe"":[]}","[""A2"",""B2""]",21854
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550783120969e+12,17,random,1,leader,B1,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A2"",""B3"",""C1""],""unsafe"":[]}","[""B1"",""B2""]",26929
full_sample,9147-9a217a12-f45e-4cde-b4ef-031b2018f085,1.550783134343e+12,17,random,2,leader,B1,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C1"",""C2"",""B2""],""unsafe"":[""A2""]}","[""A1"",""B1""]",49560
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783135787e+12,4,random,1,helper,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""B3"",""C1""],""unsafe"":[]}","[""B1""]",32851
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.550783145373e+12,16,blocked,1,helper,A3,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B3""],""unsafe"":[]}","[""A2"",""A3""]",22589
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783145677e+12,4,random,2,helper,C3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""B3"",""C1""],""unsafe"":[""B1""]}","[""C3""]",42739
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550783147263e+12,12,empty,1,helper,B2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[],""unsafe"":[]}","[""B2"",""C2""]",14103
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783153506e+12,4,random,3,helper,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""B3"",""C1"",""C3""],""unsafe"":[""B1""]}","[""A3""]",50570
full_sample,9147-9a217a12-f45e-4cde-b4ef-031b2018f085,1.550783158082e+12,17,random,3,leader,B3,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C1"",""C2"",""B2""],""unsafe"":[""A2"",""B1"",""A1""]}","[""B3"",""C3""]",73283
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550783159204e+12,19,empty,1,leader,B3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""unsafe""}","{""safe"":[],""unsafe"":[]}","[""B2"",""B3""]",18604
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550783160385e+12,12,empty,2,helper,C1,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B2"",""C2""],""unsafe"":[]}","[""C1"",""C3""]",27225
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.550783160852e+12,16,blocked,2,helper,C2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B3"",""A2""],""unsafe"":[""A3""]}","[""B2"",""C2""]",38066
full_sample,9147-9a217a12-f45e-4cde-b4ef-031b2018f085,1.550783170131e+12,17,random,4,leader,A3,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C1"",""C2"",""B2"",""B3"",""C3""],""unsafe"":[""A2"",""B1"",""A1""]}","[""A3""]",85351
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783201845e+12,6,random,1,helper,B1,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B2"",""B3"",""C1""],""unsafe"":[]}","[""B1""]",15754
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550783203811e+12,14,pragmatic,1,helper,C3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C1""],""unsafe"":[]}","[""A1"",""C3""]",26341
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550783210804e+12,14,pragmatic,2,helper,C2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C1"",""C3"",""A1""],""unsafe"":[]}","[""C2""]",33331
full_sample,9147-9a217a12-f45e-4cde-b4ef-031b2018f085,1.550783215091e+12,19,random,1,leader,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""B1"",""C1"",""C3""],""unsafe"":[]}","[""A1"",""C2""]",22724
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.550783219196e+12,18,random,1,helper,B2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""B1"",""C3""],""unsafe"":[]}","[""A3"",""B2""]",27391
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550783220897e+12,19,empty,2,leader,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""unsafe""}","{""safe"":[""B3"",""B2""],""unsafe"":[]}","[""A2"",""C2""]",80303
